psibar,psi[Wb],F[T.m],p[Pa],q,Te[eV],Ti[eV],ne[m^-3],ni[m^-3],A[m^2],V[m^3]
0.000000,1.522230e-01,1.974250e-01,1.942063e+03,2.5953,1.340844e+02,1.261272e+02,4.873013e+19,4.430012e+19,0.000000e+00,0.000000e+00
0.013081,1.507008e-01,1.971821e-01,1.903251e+03,2.57333,1.341210e+02,1.255934e+02,4.784251e+19,4.349319e+19,1.293851e-02,5.307841e-02
0.026161,1.491785e-01,1.969286e-01,1.862618e+03,2.55461,1.341396e+02,1.250385e+02,4.691290e+19,4.264809e+19,2.576936e-02,1.055468e-01
0.039242,1.476563e-01,1.966601e-01,1.822445e+03,2.53977,1.341445e+02,1.244643e+02,4.599707e+19,4.181551e+19,3.846073e-02,1.572837e-01
0.052323,1.461341e-01,1.963819e-01,1.782853e+03,2.52627,1.341559e+02,1.238862e+02,4.509151e+19,4.099228e+19,5.103822e-02,2.084087e-01
0.065404,1.446118e-01,1.961052e-01,1.744036e+03,2.51302,1.341947e+02,1.233186e+02,4.419519e+19,4.017745e+19,6.349192e-02,2.588844e-01
0.078484,1.430896e-01,1.958013e-01,1.705333e+03,2.49914,1.342078e+02,1.227267e+02,4.330674e+19,3.936976e+19,7.582996e-02,3.087499e-01
0.091565,1.415674e-01,1.955043e-01,1.667414e+03,2.48425,1.342580e+02,1.221526e+02,4.242517e+19,3.856834e+19,8.804657e-02,3.579891e-01
0.104646,1.400451e-01,1.951827e-01,1.629593e+03,2.46818,1.342850e+02,1.215582e+02,4.154973e+19,3.777249e+19,1.001355e-01,4.065828e-01
0.117726,1.385229e-01,1.948554e-01,1.592204e+03,2.45086,1.343216e+02,1.209626e+02,4.068036e+19,3.698215e+19,1.121005e-01,4.545530e-01
0.130807,1.370007e-01,1.945215e-01,1.555294e+03,2.43231,1.343667e+02,1.203704e+02,3.981758e+19,3.619780e+19,1.239352e-01,5.018840e-01
0.143888,1.354785e-01,1.941595e-01,1.518430e+03,2.41268,1.343781e+02,1.197504e+02,3.896206e+19,3.542006e+19,1.356389e-01,5.485763e-01
0.156969,1.339562e-01,1.937957e-01,1.482199e+03,2.39188,1.344078e+02,1.191413e+02,3.811448e+19,3.464953e+19,1.471951e-01,5.945647e-01
0.170049,1.324340e-01,1.934183e-01,1.446394e+03,2.37018,1.344320e+02,1.185287e+02,3.727539e+19,3.388672e+19,1.586188e-01,6.399246e-01
0.183130,1.309118e-01,1.930144e-01,1.410726e+03,2.34777,1.344203e+02,1.178903e+02,3.644514e+19,3.313194e+19,1.698976e-01,6.846053e-01
0.196211,1.293895e-01,1.925984e-01,1.375474e+03,2.3246,1.343994e+02,1.172438e+02,3.562417e+19,3.238561e+19,1.810321e-01,7.286195e-01
0.209292,1.278673e-01,1.921767e-01,1.340816e+03,2.30088,1.343835e+02,1.166049e+02,3.481265e+19,3.164786e+19,1.920241e-01,7.719770e-01
0.222372,1.263451e-01,1.917340e-01,1.306447e+03,2.27683,1.343379e+02,1.159498e+02,3.401074e+19,3.091885e+19,2.028739e-01,8.146833e-01
0.235453,1.248228e-01,1.912668e-01,1.272269e+03,2.25263,1.342516e+02,1.152703e+02,3.321838e+19,3.019852e+19,2.135788e-01,8.567353e-01
0.248534,1.233006e-01,1.907893e-01,1.238519e+03,2.22839,1.341495e+02,1.145835e+02,3.243569e+19,2.948699e+19,2.241436e-01,8.981601e-01
0.261614,1.217784e-01,1.903034e-01,1.205286e+03,2.20407,1.340385e+02,1.138989e+02,3.166264e+19,2.878422e+19,2.345690e-01,9.389579e-01
0.274695,1.202562e-01,1.897991e-01,1.172401e+03,2.17983,1.338978e+02,1.132019e+02,3.089925e+19,2.809023e+19,2.448614e-01,9.791678e-01
0.287776,1.187339e-01,1.892691e-01,1.139772e+03,2.15576,1.337093e+02,1.124800e+02,3.014643e+19,2.740584e+19,2.550111e-01,1.018744e+00
0.300857,1.172117e-01,1.887181e-01,1.107450e+03,2.13197,1.334835e+02,1.117405e+02,2.940334e+19,2.673031e+19,2.650380e-01,1.057783e+00
0.313937,1.156895e-01,1.881560e-01,1.075637e+03,2.10863,1.332350e+02,1.109943e+02,2.867155e+19,2.606505e+19,2.749309e-01,1.096225e+00
0.327018,1.141672e-01,1.875860e-01,1.044341e+03,2.08585,1.329671e+02,1.102444e+02,2.795048e+19,2.540953e+19,2.847003e-01,1.134129e+00
0.340099,1.126450e-01,1.870019e-01,1.013447e+03,2.06375,1.326641e+02,1.094807e+02,2.723999e+19,2.476363e+19,2.943591e-01,1.171549e+00
0.353179,1.111228e-01,1.863957e-01,9.829029e+02,2.04237,1.323020e+02,1.086897e+02,2.654189e+19,2.412899e+19,3.038914e-01,1.208410e+00
0.366260,1.096005e-01,1.857710e-01,9.526901e+02,2.02177,1.318900e+02,1.078742e+02,2.585473e+19,2.350430e+19,3.133206e-01,1.244819e+00
0.379341,1.080783e-01,1.851358e-01,9.229230e+02,2.00205,1.314388e+02,1.070434e+02,2.517892e+19,2.288993e+19,3.226465e-01,1.280783e+00
0.392422,1.065561e-01,1.844965e-01,8.937434e+02,1.98338,1.309557e+02,1.062047e+02,2.451589e+19,2.228717e+19,3.318667e-01,1.316269e+00
0.405502,1.050339e-01,1.838509e-01,8.650541e+02,1.96569,1.304351e+02,1.053539e+02,2.386434e+19,2.169486e+19,3.409958e-01,1.351361e+00
0.418583,1.035116e-01,1.831970e-01,8.368202e+02,1.94907,1.298691e+02,1.044867e+02,2.322430e+19,2.111300e+19,3.500407e-01,1.386081e+00
0.431664,1.019894e-01,1.825308e-01,8.090092e+02,1.93357,1.292356e+02,1.035893e+02,2.259724e+19,2.054294e+19,3.589976e-01,1.420404e+00
0.444745,1.004672e-01,1.818540e-01,7.816013e+02,1.91926,1.285389e+02,1.026624e+02,2.198231e+19,1.998392e+19,3.678760e-01,1.454372e+00
0.457825,9.894494e-02,1.811720e-01,7.545904e+02,1.90617,1.277865e+02,1.017094e+02,2.137852e+19,1.943502e+19,3.766934e-01,1.488072e+00
0.470906,9.742271e-02,1.804914e-01,7.281508e+02,1.89435,1.269857e+02,1.007407e+02,2.078762e+19,1.889784e+19,3.854393e-01,1.521437e+00
0.483987,9.590048e-02,1.798158e-01,7.022819e+02,1.88378,1.261429e+02,9.976059e+01,2.020886e+19,1.837169e+19,3.941291e-01,1.554539e+00
0.497067,9.437825e-02,1.791438e-01,6.769246e+02,1.87455,1.252495e+02,9.876221e+01,1.964188e+19,1.785625e+19,4.027653e-01,1.587388e+00
0.510148,9.285602e-02,1.784736e-01,6.520292e+02,1.86667,1.242986e+02,9.774038e+01,1.908623e+19,1.735111e+19,4.113607e-01,1.620040e+00
0.523229,9.133379e-02,1.778046e-01,6.276130e+02,1.86022,1.232674e+02,9.668078e+01,1.854375e+19,1.685796e+19,4.199086e-01,1.652448e+00
0.536310,8.981156e-02,1.771384e-01,6.036274e+02,1.85523,1.221615e+02,9.558396e+01,1.801318e+19,1.637562e+19,4.284203e-01,1.684669e+00
0.549390,8.828933e-02,1.764769e-01,5.800702e+02,1.85167,1.209897e+02,9.445492e+01,1.749366e+19,1.590333e+19,4.369106e-01,1.716763e+00
0.562471,8.676710e-02,1.758249e-01,5.570035e+02,1.84961,1.197547e+02,9.329742e+01,1.698567e+19,1.544152e+19,4.453781e-01,1.748724e+00
0.575552,8.524487e-02,1.751897e-01,5.345337e+02,1.84905,1.184628e+02,9.211910e+01,1.649013e+19,1.499103e+19,4.538261e-01,1.780549e+00
0.588632,8.372264e-02,1.745707e-01,5.126216e+02,1.85002,1.171111e+02,9.091719e+01,1.600654e+19,1.455140e+19,4.622627e-01,1.812276e+00
0.601713,8.220041e-02,1.739672e-01,4.912083e+02,1.85252,1.157012e+02,8.969200e+01,1.553372e+19,1.412156e+19,4.706987e-01,1.843955e+00
0.614794,8.067818e-02,1.733784e-01,4.702737e+02,1.85657,1.142240e+02,8.843676e+01,1.507177e+19,1.370161e+19,4.791407e-01,1.875603e+00
0.627875,7.915595e-02,1.728028e-01,4.498265e+02,1.86229,1.126463e+02,8.712734e+01,1.462272e+19,1.329338e+19,4.875848e-01,1.907193e+00
0.640955,7.763372e-02,1.722386e-01,4.298094e+02,1.86962,1.109784e+02,8.576794e+01,1.418504e+19,1.289549e+19,4.960438e-01,1.938778e+00
0.654036,7.611149e-02,1.716888e-01,4.102445e+02,1.8787,1.092272e+02,8.436324e+01,1.375855e+19,1.250777e+19,5.045227e-01,1.970380e+00
0.667117,7.458926e-02,1.711546e-01,3.911275e+02,1.88953,1.074027e+02,8.291952e+01,1.334250e+19,1.212955e+19,5.130307e-01,2.002035e+00
0.680197,7.306703e-02,1.706420e-01,3.725476e+02,1.90222,1.055086e+02,8.144056e+01,1.293796e+19,1.176178e+19,5.215724e-01,2.033751e+00
0.693278,7.154480e-02,1.701572e-01,3.545886e+02,1.91696,1.035405e+02,7.992582e+01,1.254629e+19,1.140572e+19,5.301478e-01,2.065520e+00
0.706359,7.002257e-02,1.696968e-01,3.371602e+02,1.93363,1.015090e+02,7.838049e+01,1.216557e+19,1.105961e+19,5.387708e-01,2.097396e+00
0.719440,6.850034e-02,1.692598e-01,3.202213e+02,1.95237,9.940947e+01,7.680081e+01,1.179536e+19,1.072306e+19,5.474495e-01,2.129413e+00
0.732520,6.697811e-02,1.688439e-01,3.037383e+02,1.97325,9.722598e+01,7.517355e+01,1.143591e+19,1.039628e+19,5.561901e-01,2.161591e+00
0.745601,6.545588e-02,1.684477e-01,2.877333e+02,1.99641,9.492224e+01,7.347234e+01,1.108932e+19,1.008120e+19,5.649940e-01,2.193920e+00
0.758682,6.393365e-02,1.680677e-01,2.721582e+02,2.022,9.250073e+01,7.169677e+01,1.075471e+19,9.777010e+18,5.738720e-01,2.226441e+00
0.771763,6.241142e-02,1.677036e-01,2.569931e+02,2.05002,8.997678e+01,6.985651e+01,1.043112e+19,9.482835e+18,5.828323e-01,2.259185e+00
0.784843,6.088919e-02,1.673560e-01,2.422466e+02,2.08067,8.736202e+01,6.796022e+01,1.011822e+19,9.198377e+18,5.918847e-01,2.292187e+00
0.797924,5.936696e-02,1.670281e-01,2.279747e+02,2.11411,8.467105e+01,6.601806e+01,9.816407e+18,8.924006e+18,6.010388e-01,2.325476e+00
0.811005,5.784473e-02,1.667273e-01,2.143274e+02,2.1506,8.190629e+01,6.403493e+01,9.528291e+18,8.662083e+18,6.102988e-01,2.359053e+00
0.824085,5.632250e-02,1.664526e-01,2.012491e+02,2.19034,7.908156e+01,6.201517e+01,9.252573e+18,8.411430e+18,6.196753e-01,2.392960e+00
0.837166,5.480027e-02,1.662015e-01,1.886405e+02,2.23362,7.619213e+01,5.995666e+01,8.987771e+18,8.170701e+18,6.291827e-01,2.427250e+00
0.850247,5.327804e-02,1.659743e-01,1.764676e+02,2.28079,7.322628e+01,5.784935e+01,8.734040e+18,7.940037e+18,6.388332e-01,2.461962e+00
0.863328,5.175582e-02,1.657702e-01,1.646927e+02,2.33223,7.014300e+01,5.566321e+01,8.492814e+18,7.720740e+18,6.486396e-01,2.497137e+00
0.876408,5.023359e-02,1.655847e-01,1.532478e+02,2.38852,6.689386e+01,5.336509e+01,8.265138e+18,7.513761e+18,6.586176e-01,2.532828e+00
0.889489,4.871136e-02,1.654154e-01,1.421120e+02,2.45027,6.348064e+01,5.095900e+01,8.050674e+18,7.318795e+18,6.687819e-01,2.569087e+00
0.902570,4.718913e-02,1.652598e-01,1.312662e+02,2.51843,5.993457e+01,4.847555e+01,7.847704e+18,7.134276e+18,6.791594e-01,2.606008e+00
0.915650,4.566690e-02,1.651168e-01,1.207423e+02,2.594,5.629046e+01,4.593505e+01,7.655976e+18,6.959978e+18,6.897751e-01,2.643688e+00
0.928731,4.414467e-02,1.649880e-01,1.106517e+02,2.67849,5.259951e+01,4.336649e+01,7.476721e+18,6.797019e+18,7.006607e-01,2.682246e+00
0.941812,4.262244e-02,1.648804e-01,1.011775e+02,2.77439,4.890962e+01,4.079129e+01,7.313218e+18,6.648380e+18,7.118591e-01,2.721837e+00
0.954893,4.110021e-02,1.647924e-01,9.220415e+01,2.88552,4.521832e+01,3.821261e+01,7.162864e+18,6.511695e+18,7.234311e-01,2.762713e+00
0.967973,3.957798e-02,1.647203e-01,8.357075e+01,3.01955,4.148319e+01,3.561583e+01,7.023084e+18,6.384622e+18,7.354699e-01,2.805263e+00
0.981054,3.805575e-02,1.646635e-01,7.505073e+01,3.19605,3.758422e+01,3.293680e+01,6.893181e+18,6.266528e+18,7.481503e-01,2.850242e+00
0.994135,3.653352e-02,1.646272e-01,6.637288e+01,3.50848,3.335809e+01,3.009032e+01,6.769886e+18,6.154442e+18,7.619321e-01,2.899724e+00
